Timestamp,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52,amp_53,amp_54,amp_55,amp_56,amp_57,amp_58,amp_59,amp_60,amp_61,amp_62,amp_63,amp_64
2025-04-03 12:49:48,0.0,-0.026369191213369184,-0.03632737439733376,-0.03285648396569987,-0.033012291774457705,-0.029787043467051647,-0.014522792170100968,0.0023677366106585537,0.01859212211962801,0.04000241539297475,0.05324328936239696,0.05629922073833261,0.05717667660235988,0.04417509819293716,0.04415978277089992,0.03187245209514515,0.026554860353871793,0.02107399177417721,0.024500956119943226,0.02827030980677961,0.021111872360622577,0.03504900513019923,0.036190683644569566,0.04602938813159442,0.031453575353265505,0.04576616829492598,0.042835113231497385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00541383512249697,-0.004849853677471594,-0.008948540430812883,0.007295920027732744,0.006613332831668482,0.011361219497020986,0.014992962260511375,0.011193823130928135,0.010733256210566311,0.009111037763387106,0.007078593160747396,0.0038402218315659806,-0.003612034396738781,-0.0001695527787784895,-0.008953790370995536,-0.009420235197199103,-0.0011603712496532914,0.004510199239544453,0.011347958119068385,0.028329464126241627,0.019217244599738746,0.024622637590328005,0.020198260681612283,0.01879124380511063,0.0007564884676676681,0.0024840458445590657
2025-04-03 12:49:48,0.0,0.43724638019988815,1.4769059141871148,1.7179452905224901,1.0195269968311984,1.2224084796545676,0.6233762975404177,0.9145522396210906,-0.12597464652990253,-0.42919134371678197,1.7981910182599656,0.3484926267259344,0.4515596918337964,1.0874678350881313,1.0698580383961547,-0.31038321678928893,0.514604469280653,0.1996744563927494,1.1313072995123452,0.3666948179389815,0.9953992198365884,1.7846294683065422,0.9973755894093201,0.6100300106021995,0.4865637308274743,0.722278290931078,0.3543944595196295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4239042358786435,1.0872253574094797,1.0940518834338955,0.09849588858668193,0.243777688931448,0.652329204434866,0.6181681120752985,0.7933460811707953,0.8758555635506704,1.1823470777438594,0.14070866307394383,0.5774591431374783,0.20674593554966902,0.07502783327333304,-0.20666193822008053,0.20016244686507895,0.10405792440041316,0.6214651739096534,0.6629304887388182,0.7758745575974205,0.7222691682406206,0.3931722847139866,0.37426045916577794,0.2634395916673182,-0.5910929478863672,0.5515770701203959
2025-04-03 12:49:48,0.0,0.1856442915925057,-0.475000050049104,-0.7316495555657623,-0.1791928307030223,-0.1161578692633174,0.03212284822426145,-0.503364993054153,0.5544470088088354,0.8210621465801249,0.07126507506147031,0.013119507448544475,0.21765672100796832,-0.761010542524344,0.22943627322771853,1.06266317247997,0.49667755463423513,0.7282078940520003,0.11482165555140508,-0.03610813743719281,-0.3551893785518524,0.1936127871618467,0.3441519908271344,0.16657770114587778,0.4641618858905503,0.5296713819925454,0.07506889602929133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34729400157116724,-0.12619455014166325,0.3174653076176865,0.6514550935340804,0.7648448614943985,-0.3795638772895003,-0.10333556563687277,0.33132447438764756,0.0653919915207872,-0.2782347733341718,0.23966387646077608,-0.03306912116727905,0.6212457190781837,0.1540156361506424,1.0592749677071567,0.49381626594734185,-0.2481906995950185,-0.18118030750955863,1.0718378291778181,0.5478193477662882,0.2670735920630858,0.5692238449214986,0.44222438923059765,0.4337029573501547,0.8305287314229614,-0.5543713474516135
2025-04-03 12:49:48,0.0,-1.5047327654133222,-0.8443365024004293,-1.0906482365833625,-1.0777090413313382,-1.1981047071296,-1.3178398497552768,-0.41626827337582645,-0.667207212175563,-0.7440759146366877,-1.6490829077538551,-0.20963591938386214,-0.8203700902575926,-0.26160153187578306,-0.9612782838441232,-0.9971638185083954,-0.7875805610951755,-0.5418582612922613,-0.7968882606891762,-0.12398172560284194,-0.3313229062024732,-1.3346338385306846,-0.7121627596311687,-0.11409568258230872,-0.5882455363933065,-1.1742131566886278,-0.7019292373722282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6611678141915613,-1.641302712391064,-1.7502164480492979,-1.7419024213104553,-1.2635744224945846,-1.2857680835609648,-1.1664324790621452,-1.554258070548331,-0.8791275629006261,-1.398299340822784,-0.7296781292392804,-0.8367043909474842,-1.5769144252683478,-0.5692039574712745,-1.3866341628601115,-0.9343288350228443,-0.6245927406138684,-0.8597964418588901,-2.212838126080919,-1.5268105432351278,-1.2776253964424833,-1.4394617356241337,-1.1370038133169584,-1.1367219992536708,-1.1862921583490897,0.15951031744508878
2025-04-03 12:49:48,0.0,1.6051564525085997,0.07877449265083862,1.444686177913395,0.913569318475982,0.5089865374675393,1.1461484949248306,0.5630436311299932,0.0018256287472459363,-0.007179725599482843,-0.08557462613914235,-0.4974058517315367,0.13625310267523516,0.6338383050688429,-0.30807220520959344,0.0002545023373739172,-0.1045041602851521,-0.8978426758501971,-0.31912766625015854,0.1033737592703302,0.15731417433063605,-0.5481552697523165,-1.152909030593,-0.979216993279384,-0.6842458547678582,-0.48356483805339945,0.6509545572788902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264434996045243,1.6148646217086156,0.701959945235204,1.3543500353402234,0.1622942036858405,1.9614057984571331,0.9740485767264486,0.7572434947986568,0.11874043315111114,1.299891161185395,0.4868038963225005,0.5367122648661944,0.7137443925618246,0.5925528312298993,0.22709169036359017,0.20225302077700655,1.31048499538607,0.8369195599274272,0.738803384897195,0.3255094804573574,0.5317733926870615,0.6242619850082309,0.4853170191729936,0.7176954697256913,1.138023846159322,0.21171488376562486
2025-04-03 12:49:48,0.0,0.15934607083605395,1.2190194667209582,-0.8347448729139625,0.20927288981363326,0.31211318637774693,0.30885547282063786,-0.1989867949140107,0.38025268360918446,0.7591270275898714,1.490258388902639,1.0038488617418218,0.8581186733230894,-0.3608950132484188,0.850135748834604,0.7407047887317261,0.22377993006929817,1.0613246263767995,0.5989404799491508,-0.18032215351009984,-0.07986290275982318,1.1071017977901256,1.4757186514170257,0.3681679653850005,0.823763207676304,1.5733961304636517,-0.13087081417776952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419030472176957,-0.38851681971048113,0.43563118095064945,0.17382441206271965,0.2759181324474463,-0.3109631262819924,0.770497622324101,0.5388341959823851,0.47837846703168085,0.11131733295396826,0.0807500393442635,0.3418201003694413,1.1784624228835636,-0.1482459656849921,0.8461686365593337,0.4155375525645204,-0.2898872081728759,0.036761484865156215,0.355479967391217,0.6103913800751571,0.49839249755707865,0.33088743325856573,0.38802793632367233,0.34956668716974226,0.12598384104301225,-0.27799270110858737
2025-04-03 12:49:48,0.0,-1.4706026152644986,-0.9482770851259261,0.088259708674864,-0.8429574744021283,0.3737831230912912,-0.6825958540415984,-0.16544546189158865,0.05349426514091655,-0.8673370437112451,-0.7641774561859799,-0.6730982561932575,-1.227150894487489,-0.3314469925739423,-0.61433356927818,-1.4731801762344425,-0.7453060881016016,-0.6925756182825609,-0.5657026725312452,-1.0126880713657407,-0.7383592669698572,-0.4300437937240436,-0.37313029633341144,0.550994711703088,-0.39954316452882915,-1.01912080093828,-0.6143997764512273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2503103369569764,0.5107375247998078,0.6536008911766421,-0.25071238480836816,1.0229363276062462,-0.5650912320324136,-0.8638197764653761,-0.11501418048222284,0.21582365536689918,-0.33747206824791914,0.2173493129059878,0.05301552630155571,-1.0487007699496635,0.12113709596576631,-0.07792736854038858,0.17390359349865225,-0.28490101372422505,0.12467562509741213,0.30884113022095944,0.09433843933253247,-0.16967230226148824,0.25335838250166876,-0.35163072957364694,-0.8981740440351528,-1.3192198804103783,0.005109299223538706
2025-04-03 12:49:48,0.0,0.675329890739466,-0.28687421360989424,0.5083028852495485,0.2835748917002603,-0.7444946167817108,-0.0586191428859278,0.515972984005454,0.023084343606280238,0.4016327115596009,0.5159972873244599,0.5001333399321826,1.1880378137879282,1.2396831972058586,1.1924112612943636,1.9574374861917319,2.3386869802891996,1.2326487411422193,1.6982486823135012,2.6296381722339746,2.3504463141382987,1.392335267179125,0.877313375561987,0.9695407021080545,1.2494231631509443,1.1457626178607823,1.517589555224068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2470155898408424,-1.0871392226704049,-1.4201072238340346,-0.6656983131712839,-1.3876148819134517,-0.4137866471287589,-0.948210688401314,-0.8041157639263804,-0.8487460739930134,-0.5918443221122451,-0.7340277328639603,-1.012316815675422,-0.7028563897902425,-0.6054585682337716,-0.9988998240475672,-0.6882631316692909,-0.6713003145058055,-0.7060838773920038,-0.24385669713376124,-0.37224317593985573,-0.38012928828521075,-0.6803474065905092,0.051582463657020225,0.4091248471278926,0.9685974438485656,0.17940351677907812
2025-04-03 12:49:48,0.0,0.2361357100963497,0.8087659769835205,-0.6253634968491495,0.5974188785191463,-0.12899053728807874,0.2449889833746423,-0.2134392014261848,-0.6326463127494184,0.23016926897257456,-0.812608740780312,-0.7348903114395268,-0.792481561826611,-1.4878356697739332,-1.1552716556663247,-1.00440876397969,-1.908907253974217,-1.0196289085392385,-1.6548251033917702,-1.6796148523933025,-1.7029397478679407,-1.3105659570916877,-0.9263875941805828,-1.8544659162475152,-1.1289618799107608,-1.2969837687622703,-1.5723866289890196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231486022883296,-0.15103666497238716,-0.1430158648963873,0.10360444792293705,-0.20524866797941602,0.21724711602138244,0.9742257334333323,-0.042125913338203244,0.20261923979098187,0.28778404511099726,-0.2686193468873291,0.07253039075024428,0.5006380525105875,0.13132883793401162,-0.04079728327054797,-0.1217598296763993,0.36386484518374224,-0.12168057127790795,-0.7513938473384045,-0.3810435500317419,-0.06827107129149855,-0.5616433302229475,-0.2617948486510121,0.2197480367889287,-0.21865935140856785,-0.20475337438717867
2025-04-03 12:49:48,0.0,0.49257897144850044,-0.016729272007801596,0.7120611470439857,-0.3146983560061751,0.6131491728948595,-0.04281300133287764,-0.6037566576902897,0.3773362160993689,-0.2581704559062117,0.24540092074839362,0.8181776740515653,0.6423846210284483,1.4326318869883434,0.479103307374988,0.4420001242139308,0.18933434257209913,0.4773937460153298,0.4597525780456963,-0.09028115700039435,-0.49571641818058304,-0.6323681779602511,-0.7800506646558761,0.04320371459381786,-0.6112504206513196,-0.1741420483752243,0.6095487966988786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0232579823337158,1.1503275895999785,1.0352493065826454,0.5551344578902753,0.7431502930373172,0.8415648152658869,0.7157044855456163,1.2632544414152878,0.5985514943120499,1.0527480484582765,1.6532391804287185,1.6787514931795768,1.311682806299476,1.201119248154167,1.6575692852693322,0.8119458934121144,1.15874212234283,0.8912181855043336,0.3847723959262581,0.41531768307613953,0.4182470227158986,1.4175418981023913,0.477226870820481,0.2184251451957709,0.3807373967040266,0.5005168781277924
