Timestamp,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52,amp_53,amp_54,amp_55,amp_56,amp_57,amp_58,amp_59,amp_60,amp_61,amp_62,amp_63,amp_64
2025-04-03 12:49:48,0.0,14.866068747318506,13.892443989449804,13.416407864998739,13.416407864998739,14.317821063276353,14.317821063276353,13.92838827718412,13.0,13.0,12.083045973594572,12.083045973594572,11.704699910719626,11.40175425099138,11.180339887498949,10.770329614269007,11.180339887498949,10.770329614269007,8.54400374531753,8.54400374531753,8.94427190999916,7.280109889280518,8.06225774829855,8.06225774829855,8.0,9.055385138137417,10.198039027185569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.524174696260024,14.560219778561036,14.866068747318506,15.811388300841896,15.524174696260024,15.811388300841896,15.811388300841896,16.76305461424021,16.15549442140351,17.46424919657298,16.55294535724685,16.55294535724685,16.55294535724685,16.1245154965971,15.652475842498529,15.652475842498529,14.866068747318506,15.652475842498529,14.7648230602334,14.317821063276353,14.317821063276353,15.231546211727817,14.866068747318506,13.92838827718412,14.7648230602334,14.317821063276353
2025-04-03 12:49:48,0.0,14.7648230602334,15.0,15.264337522473747,15.0,14.422205101855956,13.601470508735444,14.212670403551895,12.206555615733702,11.661903789690601,13.892443989449804,11.661903789690601,11.661903789690601,11.661903789690601,11.661903789690601,10.816653826391969,11.180339887498949,10.816653826391969,9.433981132056603,8.94427190999916,8.94427190999916,9.219544457292887,7.615773105863909,8.06225774829855,8.06225774829855,9.055385138137417,10.04987562112089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.652475842498529,16.1245154965971,16.64331697709324,15.264337522473747,15.264337522473747,15.811388300841896,16.1245154965971,17.204650534085253,17.204650534085253,17.804493814764857,16.401219466856727,17.029386365926403,15.811388300841896,15.811388300841896,14.866068747318506,15.620499351813308,14.212670403551895,15.0,15.0,15.264337522473747,15.0,15.0,15.264337522473747,14.422205101855956,13.601470508735444,14.422205101855956
2025-04-03 12:49:48,0.0,14.422205101855956,12.806248474865697,13.038404810405298,14.212670403551895,12.806248474865697,12.727922061357855,12.806248474865697,12.806248474865697,12.806248474865697,12.041594578792296,10.816653826391969,11.40175425099138,10.0,10.63014581273465,12.806248474865697,10.816653826391969,11.40175425099138,8.602325267042627,8.602325267042627,7.211102550927978,8.06225774829855,6.708203932499369,7.615773105863909,8.246211251235321,9.219544457292887,10.198039027185569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.652475842498529,15.231546211727817,16.1245154965971,15.652475842498529,15.652475842498529,14.7648230602334,15.264337522473747,16.1245154965971,16.1245154965971,15.811388300841896,16.401219466856727,16.401219466856727,15.811388300841896,15.811388300841896,15.620499351813308,15.811388300841896,13.601470508735444,13.601470508735444,15.0,15.0,14.422205101855956,15.0,15.264337522473747,15.0,15.0,13.038404810405298
2025-04-03 12:49:48,0.0,13.601470508735444,13.038404810405298,13.038404810405298,12.806248474865697,11.661903789690601,12.206555615733702,13.038404810405298,12.206555615733702,10.816653826391969,10.63014581273465,11.313708498984761,10.816653826391969,10.816653826391969,9.219544457292887,10.63014581273465,9.219544457292887,9.433981132056603,7.810249675906654,8.48528137423857,7.0710678118654755,6.4031242374328485,5.830951894845301,7.211102550927978,7.0710678118654755,7.615773105863909,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.212670403551895,14.212670403551895,14.422205101855956,13.892443989449804,13.601470508735444,15.0,15.0,14.422205101855956,14.7648230602334,14.7648230602334,15.652475842498529,15.652475842498529,14.317821063276353,14.7648230602334,13.416407864998739,14.317821063276353,14.317821063276353,13.416407864998739,11.661903789690601,13.038404810405298,13.038404810405298,13.038404810405298,13.892443989449804,13.601470508735444,13.601470508735444,13.892443989449804
2025-04-03 12:49:48,0.0,17.204650534085253,14.142135623730951,16.278820596099706,14.866068747318506,14.212670403551895,15.620499351813308,14.866068747318506,13.45362404707371,12.806248474865697,12.727922061357855,11.40175425099138,12.727922061357855,13.45362404707371,11.313708498984761,12.806248474865697,10.816653826391969,10.0,10.0,9.433981132056603,8.602325267042627,8.94427190999916,7.615773105863909,7.615773105863909,8.54400374531753,10.198039027185569,12.165525060596439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.204650534085253,17.204650534085253,16.401219466856727,17.204650534085253,15.620499351813308,18.439088914585774,17.029386365926403,16.278820596099706,15.556349186104045,17.69180601295413,16.97056274847714,16.97056274847714,16.97056274847714,16.278820596099706,14.866068747318506,15.556349186104045,16.278820596099706,15.556349186104045,14.866068747318506,14.866068747318506,14.866068747318506,15.620499351813308,15.620499351813308,16.278820596099706,16.401219466856727,14.212670403551895
2025-04-03 12:49:48,0.0,16.401219466856727,15.811388300841896,14.422205101855956,13.601470508735444,13.601470508735444,15.0,13.601470508735444,13.601470508735444,12.727922061357855,14.422205101855956,13.038404810405298,12.806248474865697,11.40175425099138,12.041594578792296,12.206555615733702,10.63014581273465,10.63014581273465,10.63014581273465,8.602325267042627,7.615773105863909,10.0,9.848857801796104,8.06225774829855,9.486832980505138,11.180339887498949,10.198039027185569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76305461424021,15.811388300841896,16.76305461424021,16.55294535724685,16.15549442140351,16.55294535724685,17.46424919657298,17.08800749063506,16.55294535724685,17.0,16.64331697709324,16.64331697709324,18.027756377319946,15.264337522473747,16.1245154965971,15.811388300841896,15.264337522473747,15.264337522473747,15.0,15.264337522473747,15.264337522473747,15.264337522473747,15.811388300841896,15.811388300841896,15.264337522473747,13.892443989449804
2025-04-03 12:49:48,0.0,13.92838827718412,12.649110640673518,15.231546211727817,13.0,13.601470508735444,13.416407864998739,13.601470508735444,12.649110640673518,12.36931687685298,12.083045973594572,10.770329614269007,10.770329614269007,12.083045973594572,11.704699910719626,10.770329614269007,10.295630140987,9.848857801796104,10.44030650891055,8.246211251235321,7.211102550927978,9.433981132056603,8.602325267042627,8.602325267042627,9.219544457292887,9.219544457292887,10.816653826391969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.264337522473747,16.1245154965971,16.1245154965971,15.264337522473747,17.0,14.7648230602334,14.7648230602334,15.652475842498529,16.55294535724685,16.15549442140351,16.15549442140351,15.811388300841896,14.866068747318506,15.811388300841896,14.560219778561036,15.231546211727817,13.92838827718412,14.866068747318506,14.866068747318506,14.317821063276353,14.317821063276353,15.231546211727817,14.7648230602334,14.866068747318506,13.0,13.92838827718412
2025-04-03 12:49:48,0.0,15.652475842498529,12.649110640673518,14.317821063276353,13.416407864998739,11.180339887498949,13.416407864998739,12.649110640673518,11.704699910719626,11.704699910719626,11.704699910719626,10.770329614269007,10.770329614269007,10.44030650891055,10.44030650891055,10.770329614269007,10.44030650891055,8.54400374531753,9.486832980505138,9.486832980505138,7.615773105863909,7.615773105863909,6.4031242374328485,6.4031242374328485,8.48528137423857,8.48528137423857,10.63014581273465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.811388300841896,15.0,15.264337522473747,14.422205101855956,15.264337522473747,15.231546211727817,15.652475842498529,15.652475842498529,15.652475842498529,14.7648230602334,14.317821063276353,14.866068747318506,14.317821063276353,13.92838827718412,13.92838827718412,13.92838827718412,13.92838827718412,13.92838827718412,13.416407864998739,14.317821063276353,13.92838827718412,14.7648230602334,14.7648230602334,14.317821063276353,13.416407864998739
2025-04-03 12:49:48,0.0,14.317821063276353,13.341664064126334,12.649110640673518,14.317821063276353,12.649110640673518,13.92838827718412,12.649110640673518,11.704699910719626,13.341664064126334,10.770329614269007,10.44030650891055,10.770329614269007,10.44030650891055,10.198039027185569,10.44030650891055,8.246211251235321,9.219544457292887,8.246211251235321,7.280109889280518,5.830951894845301,6.708203932499369,6.4031242374328485,5.656854249492381,7.810249675906654,7.810249675906654,9.433981132056603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7648230602334,14.7648230602334,13.92838827718412,13.92838827718412,13.92838827718412,13.92838827718412,15.231546211727817,13.92838827718412,14.866068747318506,14.866068747318506,13.92838827718412,14.317821063276353,14.560219778561036,14.560219778561036,13.601470508735444,13.341664064126334,13.601470508735444,13.601470508735444,12.36931687685298,12.649110640673518,13.601470508735444,13.92838827718412,13.601470508735444,14.317821063276353,13.0,13.0
2025-04-03 12:49:48,0.0,15.132745950421556,13.601470508735444,13.601470508735444,13.038404810405298,13.601470508735444,14.035668847618199,11.704699910719626,13.152946437965905,11.180339887498949,11.180339887498949,12.165525060596439,11.40175425099138,12.041594578792296,10.198039027185569,10.198039027185569,9.219544457292887,9.486832980505138,9.219544457292887,8.246211251235321,7.0,6.082762530298219,6.082762530298219,7.615773105863909,7.615773105863909,8.06225774829855,10.295630140987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.132745950421556,16.0312195418814,15.132745950421556,14.142135623730951,14.142135623730951,15.033296378372908,15.033296378372908,15.297058540778355,14.317821063276353,15.297058540778355,15.524174696260024,15.524174696260024,15.297058540778355,14.560219778561036,15.524174696260024,13.92838827718412,14.866068747318506,14.317821063276353,13.152946437965905,13.341664064126334,14.317821063276353,15.811388300841896,14.142135623730951,13.341664064126334,14.142135623730951,14.142135623730951
